draw,gpp,lai_mean,lai_max,ceff,lma,f_auto,c_fol_0,f_fol,f_lab,d_onset,cr_onset,cr_fall,c_lf
252,3162.174756391925,11.686991774303369,15.525440830955793,60.08984487129476,163.9326653789156,0.5186523893848943,227.45446266540506,0.07864904273426061,0.15153706754969948,75.55998446918919,65.15777463301743,32.13787879709677,0.2801229745955486
253,1810.659241952423,3.6237589461446995,8.313859390885645,27.654359550706555,180.08767103967122,0.6750709919469573,680.5529045538251,0.012208790913748142,0.048460874413173566,282.50412470900994,77.95218727793477,67.72094960618163,0.26207251974401935
254,3180.017091751226,9.733366107238371,12.625362230850227,83.14901312737281,229.26137630162282,0.4340032329306802,1125.2165459362109,0.08609233661999945,0.14755480711123506,214.15586025509765,32.34479284480999,42.55175768004658,0.2532645323886
255,3115.6859205985497,7.156942142276419,9.812882613943835,90.82929052951435,226.0031124810023,0.5076014775934155,1183.7987773052805,0.07627275166110367,0.12030618466718974,314.12747501629445,28.773153908476527,80.12362298372781,0.30630666288846026
257,3117.068289023682,7.095046059156415,10.308178624980656,84.60052808017873,195.2669601515754,0.6866032057640283,1850.235315243992,0.055772977096858696,0.023204634018484924,95.91106180654153,20.343923686544954,49.16421012814878,0.20663610250299158
258,2960.1606924698563,12.192788233146794,14.93721537973858,27.040115486864124,185.72162394495308,0.3601685754723726,34.558322445797614,0.23848513244942926,0.09228412994657381,342.7215035744608,85.82471011022382,86.88738198808277,0.3073336735821908
259,3033.1102035663066,7.352213283375244,17.41942996923084,77.41943575547323,144.8240257535647,0.6081496954045704,1764.7474511355201,0.02043504760080561,0.07625567254933356,290.8229359368663,76.52976970852056,35.88685225054992,0.3254116112445943
260,2934.045253156733,8.672907950108016,10.367199097024757,34.807465755496516,158.9234614493878,0.3171907662390686,1270.1999673084038,0.041346519323713325,0.060404289864214276,65.48656972444697,38.295103474559745,51.159321758659935,0.20803837521077745
261,720.5251637335083,1.74977628995434,5.161321717671266,15.479589672486393,206.35844597022708,0.6550486423593044,1065.0823288110255,0.028140375894570028,0.08099601683235258,277.55824421243835,19.14135174968741,65.6012332206195,0.32600374245931674
262,3201.1232025563877,8.695087562969467,12.302506009935096,97.5916725423294,185.75609124866048,0.6974058559262664,386.04222645245443,0.09482919701631393,0.022431328729313593,321.05693367279497,34.35307585551375,59.36315752634653,0.2280329111249188
263,3131.5928862029145,8.097924296522168,9.14725716007876,74.28966540532778,184.76092417574316,0.4390302244391705,756.2298468506202,0.1044473613142794,0.02062094236298296,188.9911143836658,49.536466250808246,76.43244844023988,0.2094272012712648
264,438.55446047692357,1.037203520386212,2.206118860986075,13.324590450427856,206.37945787838922,0.3871197076914675,76.61499725161872,0.10023007788606182,0.03514103013235073,193.4248716771063,98.8557539235384,103.08859589892587,0.3078332337034557
265,2685.2076205528224,6.427631159322266,7.894950309104682,29.773710795544602,160.25336125045484,0.516875699438778,905.7573482802416,0.06060992851336662,0.05787139990633958,59.09459790542748,67.3180023746614,149.79423322454878,0.24404152856897224
266,3152.985291677463,8.211432964722487,11.338152458742186,77.17746042465947,240.50807105840818,0.5003736727699081,1937.9526879333125,0.023280110314165492,0.11536071488009289,86.43966759558073,94.81153075967151,34.83132615717589,0.23060127028984628
267,3014.1163329950527,5.554986795419844,7.591812250542349,87.38145853286207,225.96991641701055,0.44783113783899847,1677.8097335758061,0.10334154748818326,0.029125921862089045,30.180953712341246,32.21453036005877,56.85401638541931,0.28888655950811754
268,2837.4315484235954,7.63396858693215,8.993550913384567,32.78626835507573,181.75883078361915,0.34498245175140013,1092.8805615663641,0.07130760666438875,0.14413736493700458,86.0100882349679,15.350451778735389,75.55947828455788,0.3247054171146022
269,3203.1939152276977,9.196570037714924,10.723039841553557,78.33240718594436,167.66748079923423,0.4076006974818531,465.0857960982133,0.0459605909667568,0.08896322621361386,123.80846004246926,37.37751330758695,105.41591489738477,0.21938589036316059
270,2829.3588849574526,4.965175060381254,10.101196503649952,70.41038649681799,164.75138930451672,0.6128875419066682,285.4002334707691,0.038777920871462826,0.05499620465382398,260.26994268917946,94.40260480955713,133.8335421338218,0.3216380840173043
271,2526.4182676677838,5.005996524610727,12.505570577877165,48.988333059119604,179.697388216989,0.5714077221385135,1460.7516544329874,0.02069802269285621,0.030988186751142906,190.12152024829,38.35985934640592,48.162691791003695,0.26368154529802823
272,3171.4055833101993,9.863006410803155,12.26286873705679,64.58685766199136,222.01549333688348,0.5035269258411332,799.154952640473,0.11189357570903596,0.11671416320436251,23.08813825458054,38.98267611369609,128.65244521529303,0.21175800623712818
273,2825.5442221107824,4.619244773258875,6.79078115182387,71.65287218006742,198.40282895733367,0.43447160191362855,1217.9213443055994,0.08047661457816191,0.027181303374976835,350.99497865463775,91.60438017107202,71.36045086389265,0.3025259960782418
274,2973.080717263552,10.441929878650868,11.52265089073274,30.963438799261517,234.77334698927328,0.4345295651827501,376.632939145638,0.10712058507219162,0.11516808074920867,132.40199962116878,47.68027443939899,94.15306690686289,0.20142646642672427
275,2613.921133673774,8.745075282343738,13.922125051312726,21.608997970312508,154.37801790781168,0.6446997114380225,1580.017587858942,0.056868264197632426,0.028194357380601148,217.79080928626175,99.90487000586083,41.56320435863333,0.20458108893358015
276,2356.0088064616543,3.0162418513042564,6.911731083180524,76.30121666630222,179.5612415375926,0.695685760300409,550.7584321352467,0.01673452058995275,0.04223205388926572,215.64451301916148,84.23916418777023,117.13085003835336,0.29740344945842834
277,3187.4907889038886,13.629713591967107,15.35057362807603,46.126925178642075,226.56442109905032,0.38814454261619985,914.4387408941997,0.1780403387414265,0.0761989564568443,124.81849724499097,36.485516454483715,36.25198086441475,0.23305596154594432
278,3057.8062914177176,10.505940635950557,12.025490232202285,39.29193428895964,226.9085401582505,0.4869769734070445,1761.4359427831312,0.11458314128165566,0.11276040111825979,341.0359062824802,97.28367034999191,75.57919722839108,0.24771566393902744
279,3307.1073816578955,15.78695958840508,18.420177440636124,92.55721618197998,162.41766915257804,0.4626833573250897,1947.8670418318245,0.18889408670110444,0.030478396113267425,189.1335839137942,34.74270285797074,87.64159964604144,0.24016070217970908
280,3088.9799146830755,6.449377600542914,11.933958444318279,93.82349010064198,158.84842474219923,0.457486738455803,38.77256730233209,0.07550738024949319,0.027464988178939734,13.563287969734963,29.906861506886482,74.65822082268478,0.29931026745796563
281,2952.1047083732783,9.551789968167753,11.186152033039203,32.961974435947994,193.76887571725473,0.4231966899656257,1722.7624132983208,0.07444914157493361,0.10665299470322137,218.78730672224467,73.14616750822265,109.15448480728733,0.23576793661556192
282,3282.1341714853443,14.461169818280695,16.79947955320831,82.51406013643239,181.79646111836138,0.3219496760840589,1625.126722474962,0.1401130064089399,0.1521404423595455,140.19983887840493,29.22597432814637,44.69382396427521,0.31301847678768213
283,3268.0243867766976,22.83474380956431,28.075801553352914,43.64844184253099,157.04327215817185,0.41712323936994605,892.5229292770948,0.07751749186942868,0.23212468841287506,156.87847113793657,84.33803947179507,32.60870563832796,0.22586632649634705
284,2830.2478177933567,5.76559270022236,17.22170369600112,90.62730797564936,183.48762562692028,0.6775867914729918,1905.7787969614164,0.03641035411697096,0.023288185223729777,98.95901967078315,16.98704456054177,59.85753847590403,0.31155709373356727
285,2447.619840024118,5.862517075000625,8.541372499969599,27.880751566525763,223.4769340025448,0.4380007253850181,551.22095313817,0.039078858997039057,0.0688612712895029,204.72671529557968,51.80777729693483,35.030173279335486,0.21405780503275154
286,3139.5723395012556,8.03645449615756,9.719768008527627,78.33986534535508,166.913228017639,0.38910823035074577,373.8648327471661,0.07896615995330886,0.038165127339851224,61.95627318415656,27.406758627750172,49.54111522554467,0.20572337779811573
287,2403.3508089140128,8.579522254654686,11.024283181692896,17.403442260170163,153.17552762622327,0.4494553323735701,367.96307688946536,0.104639942909144,0.1181873103408931,237.34008484663687,71.13046487693401,119.74263741853481,0.26864089086542375
288,2467.4581603127804,2.677525613362831,6.32280645431502,99.40986656698013,224.74878001585293,0.3257803675260887,457.6510477291981,0.014154365299368112,0.06218303434590524,62.86408157585215,18.650636862705955,94.14421572698647,0.3013703424892072
289,3174.020076739991,9.114299012633479,17.093739795463993,85.13136651318655,187.2673581610352,0.4738887010850746,1718.2283687760905,0.08736258072401648,0.0687011362754265,184.34727451100335,97.45840165081881,49.06290246036117,0.31610311152810544
290,2861.0501194566323,3.9816980346338107,5.364042900698487,99.81720234930702,228.99786954477528,0.4881692135065562,1159.7686411659663,0.07395417282759055,0.056535313146047955,319.9889078556848,19.39146482601593,112.5577841823509,0.3195051710707302
291,1166.4329904023364,2.1956926374633436,9.977638298418396,30.408695419032295,179.69772410412767,0.6626317666585544,78.30880890939704,0.026751800619510203,0.003835147630508068,37.730719152989415,23.157026620569862,104.43068893135832,0.2938056897399513
292,3256.575469885732,11.992635645183544,16.1226618689413,94.70779713135096,185.68804051365956,0.5928977263857635,835.219915593912,0.08489236327644255,0.07138401937847913,307.3770427734748,32.67592263278212,80.6976452435473,0.20588256157276907
293,3233.7007727959876,9.531557069219037,10.783000926207114,88.95785457792805,222.1974743937435,0.5611599226229528,579.0002110237554,0.06843242616887772,0.10637008936766526,78.94983459282149,71.35308348020138,111.72924419660254,0.2093758723747684
294,2076.3233824221034,2.076051089786607,3.0603146192716304,71.84583475307797,236.15203687548217,0.6632744948732852,707.7371123325028,0.07539864643269625,0.017272254176943887,116.37842734898105,25.62370477386154,124.64008630155531,0.3143998313580939
295,3180.5632131746197,8.33507907932937,12.490112002654532,83.22408805241483,240.12575880742432,0.3624899536430017,1600.994048507412,0.07671018682928239,0.06560543733633516,34.68051831718169,36.92810629208903,104.67719462664375,0.2073687882209156
296,2826.9179801095615,5.925821583105905,13.115270639825138,58.12722779217653,190.94372981902742,0.6610958621107602,660.3262586063539,0.03832904671461371,0.026031472784878724,268.22268198492895,25.522086933274757,104.88612346112849,0.22062447230770738
297,2967.1371023871525,8.096960225710134,9.200956861095758,41.59563379616201,207.35306150806622,0.3060492698092883,875.9944142180362,0.10962677512026872,0.06912594741588333,333.02472751144774,15.807990707370744,138.9877753509419,0.22380149379076592
298,2511.0807218958485,5.642232121380849,8.034052096932433,31.21603119614331,233.7175922616511,0.6061590637591228,458.9206376865877,0.11228704625135262,0.05983166769874469,348.8830128640776,98.63175929860516,64.8643141184121,0.30348255020833026
299,1924.3497425022545,2.230779227621669,5.710815153698344,60.95886516330773,163.79736497322494,0.6625432351357012,248.89193505474856,0.031795489945511235,0.0271159694493591,113.21263759792309,43.646264626694844,108.03697436771743,0.3315208121872557
300,3087.128761483252,6.456808912525006,11.593200421228843,95.92820032689393,203.62589056967536,0.607908162573439,714.5681876565765,0.030655719744424305,0.05112726761698634,49.83103024822266,96.94672728261519,76.47560936613316,0.22934529080047306
301,3235.1008236627267,12.753711403154226,16.212745320802863,83.700114087031,167.2452216443479,0.5076645080665958,503.3338350837364,0.13046317300452467,0.12370877764112269,151.04454939893415,68.68904675107765,85.44589185245718,0.26298844236422547
302,2949.9066031779244,5.924507314932111,9.786827218637844,69.6779694300003,188.13178376570033,0.6102204132764313,1132.8875133891613,0.05690842605618614,0.053656502564797356,255.15826750722223,49.91959959408361,38.65348065556398,0.2910009695799346
303,1989.5731945485002,6.276076468845265,11.230370843835725,15.176226929203894,226.63731595072346,0.3288687592870556,1919.7308243576801,0.06979928254738546,0.15374563657572343,126.05627509085329,64.04791878440801,71.76309798911423,0.32828975045781045
304,2934.2440550388174,5.4449430180938165,7.772276473614122,75.02536915096204,234.0851512645777,0.31647462289080097,1561.344609791581,0.037376584508764917,0.07875591430552986,225.7054006960632,63.40790041040698,63.577494498962345,0.26181354106713833
305,2985.212528996942,6.2878510712365205,9.262894376978435,61.77809545602799,217.12282854930666,0.32180821401064685,1716.3699152894133,0.11768074400206444,0.04103473262290731,4.497651909765008,94.89065913631907,103.03682443997329,0.2917397574913699
306,2948.6299164186353,5.317419586604329,10.619726226143715,93.49749640376066,229.68856919814738,0.31415824403400255,844.7258384312233,0.04072057466042307,0.05367840124812449,233.71005462559154,93.99359405640557,65.672560598876,0.2764503888680908
307,2762.917723216608,5.709681605871811,9.319536157897225,47.97287043828815,199.41388377028125,0.5446599139446822,1323.7602906392085,0.027669715612063866,0.07683970267069594,279.6947414315659,40.467764912775294,77.02501622610436,0.2549072448060819
308,2940.0637997994745,6.568132000418666,6.996353188539879,50.02755860579179,212.4921314080693,0.5516762471151968,625.0018276207082,0.02166895391256535,0.09866300297544514,126.58108841158086,59.12420866383991,76.93873787799205,0.21664148718728363
309,2146.3203588363426,5.27205225474057,7.059272386414074,19.768107137651825,183.85212119035987,0.471059727235165,930.0541645611929,0.1061480623317753,0.017819962480200208,165.81181336776058,48.37440261541554,130.84817588879326,0.23056484202675454
310,1347.3655648016907,2.9191625135496393,10.637086107746306,22.61689681093699,201.699145500295,0.6448367756293125,747.7965653064366,0.024559362263357094,0.03625702775652479,88.06536109646306,77.5593742306555,124.6979128302316,0.29034650048578964
311,1324.1989759618982,1.4386221503548144,2.709822262524612,51.76548246575875,239.01796688749693,0.551382693927926,71.39209042780675,0.025797737688815745,0.07620246211863718,46.21600716078509,32.73232784438953,23.701248649365155,0.255125041549103
312,3205.683417269436,11.475217029438085,13.517279128879313,66.2957322462805,169.68718991549187,0.3816881796889482,1226.7371528876715,0.19824862568742796,0.050515108316945806,276.1570859165959,96.80279729346464,85.84620373000398,0.3026513252060753
313,1688.2305769138604,4.172008281027828,9.59909058963705,17.582280986714366,179.83610743083412,0.5821830107693251,251.77973666568445,0.060818157576829075,0.06831081485234365,363.1575370824966,96.22737771756837,107.20856057234084,0.3048247302852658
314,3319.123663380146,19.03060223310528,24.220442798296197,89.65746721516466,144.38376935206585,0.44173623384804084,372.51152352747715,0.07790971546171127,0.22095113810340566,355.9148702499902,78.51920956608835,59.93311479368574,0.2678630883643603
315,3279.313302719422,13.912360906450283,17.29507974589258,84.04111497299583,148.84960770143283,0.4171041177574866,1790.2108308272523,0.09869959542699554,0.08898248471710798,298.0315784311399,99.76316536656104,30.39115568288606,0.2658759407049631
316,3018.485446429143,6.100575272108238,12.035647926512596,85.29301294752521,229.5505007010865,0.5461058758432736,1213.6604298708498,0.08690024319074566,0.05085864396380569,4.739401893404061,81.48214994403924,46.3832692971082,0.3194434271872748
317,3211.1639507027003,9.051314480799695,10.365458526576813,89.74788313424334,156.81686079186457,0.6030149814587249,686.5248871885051,0.07569574036059244,0.0721208955035029,167.20855368492025,64.98775435699349,133.26353318031016,0.22881393542454304
318,2460.6398265809116,3.508356577461953,10.242077195371058,66.38973654356974,224.4108116725418,0.6931519124038658,1159.1896545802558,0.01359175814308247,0.053479649350042735,80.93898449630997,22.89272205004565,134.3699109873865,0.2756200341988444
319,1885.2574294560663,5.806757623092054,12.61648812362023,15.442599644060707,231.34268830178178,0.4814619055910093,1577.0805112386615,0.08605808772018682,0.010008511795803362,316.31686855817725,26.16814278931365,87.94561718015821,0.21436023500908777
320,3019.99839541484,7.2878612523316315,13.90272223481374,67.73620167849288,151.1463417019122,0.448691159517162,1286.022182188486,0.019292676731516367,0.08177009718450227,209.77516056737414,24.389673770235646,65.85038917907072,0.30453271251402686
321,2189.7518409559343,4.159097670884986,13.7216516632323,43.65060080365408,237.65618552522804,0.6416857493011914,1647.549195570166,0.054448890560532155,0.01861427992030106,337.82850133813395,90.75385473531193,112.37103931760058,0.27946875048636577
322,3235.7148995383122,11.38038278706976,16.306059115628646,79.380478561185,196.60240537950529,0.47248906339163377,1678.238559488177,0.16781886908201957,0.08119657025230063,85.28229696562552,91.26334923912358,73.80874396413182,0.32656892333812426
323,3165.8946492791774,10.633164251047727,14.597477141421924,98.83115523958419,152.9715670830894,0.3087323091267343,152.6226684065477,0.1300970062349868,0.08314255683326224,102.92682147786043,32.725383112220634,122.87852504224725,0.23779376028346227
324,2910.685994338198,8.495410383736276,9.470107926954663,35.14500257879885,181.1343742687058,0.6771186852665294,1094.0511793842636,0.060688053832079036,0.061060676178049826,345.6349947512644,76.20527073333739,51.388759870015896,0.20139201034684462
325,2970.762927674249,7.459829307453024,17.264070261054393,60.21110129550453,177.0603050202706,0.6296704375299089,1420.7622746713394,0.0598110316953713,0.023496222003095965,83.89708137635579,78.77109502458269,38.767835279599225,0.28350951131820595
326,2280.318045495563,6.6299707502690195,13.665546071049468,19.881984749493494,151.78992354284412,0.3758501961434151,1499.4354290702051,0.04593137113094473,0.07754163965059135,359.8701284408959,61.25524372056322,86.41818028355743,0.28291798777098215
327,3029.9818035365147,6.279921364004217,10.3430671313762,70.87013394242568,194.24030323766294,0.5714962627493978,701.124627094993,0.030252199385598838,0.0828526006056262,131.0858168302071,84.32809492256429,116.81934053046106,0.2579927247855378
328,3008.6857330887487,13.454906855637384,15.429967636062184,25.876225958881655,145.08121819217598,0.3245053811910081,1305.0674249518229,0.09335065819271075,0.10649019414834332,18.669359928115416,71.31156637512262,48.632827773881445,0.25529138023641806
329,3294.3776578075012,13.679262072311966,19.152296291759235,95.83070130480293,155.77184423656337,0.3242261743409496,1672.497830528202,0.1385559911306811,0.08389910765206042,277.2293733335595,89.22724034277867,139.30321454260005,0.28561521244216226
330,2179.029176326626,7.895003535722072,10.072002683654572,13.25718850730498,196.18643319206302,0.39891700029256505,937.7610257216958,0.12873183342481195,0.06915443036404129,201.1352233249287,85.19112958811496,139.03968766650297,0.2281119829980623
331,2629.010836034937,4.786768518379428,10.809809364744194,48.388074916971156,181.98842668930124,0.6573806212316545,1967.2601991010706,0.06670300134428583,0.04227243340456349,333.99799077219694,12.38555838366797,140.76306101525302,0.3257135159885405
332,2954.76543502349,8.825440257644653,10.541729519926356,38.2448211745483,234.0056516807271,0.3650282888214127,945.7762607526768,0.1935899903186776,0.04438300436855771,137.06894416806682,35.05120637458744,43.477033370018255,0.2850863184210203
333,2888.3865469386346,10.858326134814176,14.8276841761319,37.05149577328774,162.34975233251737,0.34387805193746945,90.60728740263517,0.08565439012168873,0.11459035688518937,231.28997362455897,57.35462564520233,58.1578933085278,0.24110186618046764
334,1304.8324595896015,3.9641517346098,5.3149142132584,11.70588181918559,170.77398494460172,0.3274168385358312,140.50856605556226,0.1016110662711774,0.11637947412186819,261.4258735616916,10.672645641637429,143.4486579694839,0.2871090354595033
335,3166.3525002897586,11.695207796189248,13.107729189024298,48.4981550556731,165.53955989967693,0.3802353155773242,656.0207667086017,0.11653590373531139,0.058427763251016965,47.03012349377823,29.83345390846687,23.666915156054213,0.25108744098655555
337,3199.772898576077,9.792159865252858,13.299944882132307,95.87222372478924,199.31704582831696,0.5697093210667927,668.6214379407678,0.08399005232098929,0.05908452010575616,278.14426273659564,11.527348707060089,28.963587697216024,0.2204447019640628
338,3261.9621470516117,13.576502588698007,16.52405778740354,88.36719109736153,149.51197845740077,0.33651502465903754,405.4178328871146,0.17329881948041803,0.11360762045596827,239.43906203161063,81.34652388060518,91.44451118145233,0.3281015577986565
339,3088.1314791350337,9.34828828242235,11.894884242905148,57.551667680383474,179.2845282958034,0.37090405999249587,612.8918686223587,0.11412163806039997,0.08934837929505055,221.14426805157143,59.21142841001501,24.515957963946434,0.3004593762297799
340,2802.333695700132,9.629168975506722,16.293800090538014,25.757314732843724,146.11754561897953,0.35439324591209104,1948.750968045748,0.046099847470775474,0.062182137397697054,361.50299568166594,65.7701226019738,50.642286376754576,0.2314055973848323
341,2908.8078913806394,7.296861374255203,13.006977512184186,46.55244548923751,222.59000353443093,0.4332098351350204,1275.7814170776962,0.057935729488723026,0.05364830512267925,292.0749955257535,40.651460321397664,46.886939734305905,0.23138164025952762
342,3097.7274854192488,9.636879697487805,13.027474988656873,48.84675359548291,157.10917359858973,0.6121493595890981,231.48992848178582,0.05106067326753476,0.08683178705411118,47.71599328048426,91.88548324466404,37.447425846252926,0.26931079103628774
343,1269.857521980243,2.660401356185974,9.22982030414098,20.520212120677417,193.24289997599487,0.4623503596199917,246.16134930905307,0.047476492822710874,0.04035025838576106,39.70730001232743,51.743217553436374,135.75387000873513,0.31894838278987653
344,3105.9888105836712,9.339441954722107,11.099449722165962,53.111037820687166,202.24089800398752,0.6051314205329835,1996.968845639988,0.07897345993401055,0.0529032558426753,186.022221083484,67.58423746043577,37.19923227237654,0.20803625999444703
345,1182.376368927514,3.1790022652823424,11.23666442258258,16.511424182508588,213.29442082394382,0.357198051751618,1082.231095750065,0.0689886602947943,0.03179983257282305,166.42698989049188,47.761738986146085,106.2989389061341,0.3313263905774927
346,3271.047252742642,12.420202226959042,18.16919379019476,88.15565049051516,157.43557052774878,0.5206283938360838,1584.6273360123791,0.02485314978319747,0.18910582068527843,363.0077029922345,15.355510307677104,102.06464727430593,0.2806825149726637
347,2237.5669837375226,3.707638645132871,4.642606096683641,31.779446867175317,237.40832508020532,0.39466854346727376,242.32896446571996,0.07817886222880414,0.06439841604780384,70.62998387958599,56.72071905765728,149.01828976251394,0.27536578876956
348,3117.7099508904744,10.115637382112554,13.38647817895805,68.8647121154876,228.63700745766727,0.31348630696277024,505.72399480994164,0.10313401872262482,0.13419831234917853,233.20849795486828,56.81613444580943,42.46697192402482,0.24028961349189323
350,3279.330763275511,14.837853294586802,18.35833866995125,85.16682059212933,189.85038966946928,0.36089580045709163,1176.6745548724732,0.16571324872920865,0.08099681799544181,301.7027317599601,26.521126714192057,85.22002667816075,0.20054947831549846
351,1865.3644796003975,4.979653804010508,7.165522629949764,18.173636932825517,225.3898226908961,0.47851328204579435,46.5721900138972,0.12779304441580666,0.04720417923649025,311.2877782935632,20.134435684078845,81.03126290018264,0.26435237823223695
352,2966.955747049314,11.479858507398179,13.504742578479307,28.44695204966679,199.2117581281554,0.5643125829845477,1693.9888001788977,0.15734761794586555,0.07849502707102897,310.2116043667088,24.877924576575033,87.92131093085443,0.22825264931020547
353,3108.1030445816436,11.867043755245533,14.177828229117992,40.22364815793179,170.8753186481261,0.5014901282631187,1283.3795306374368,0.10558361034623553,0.09715774852655874,329.09337385921935,76.02573849584822,94.97438920710071,0.22156248168264
354,3120.7792810389765,8.059515680573101,10.351326149828495,76.23448073308072,168.4034993849493,0.5641352561384247,377.01421899086336,0.09015837523359237,0.0667113255414334,44.816200417995645,36.5811702208522,57.90549771867009,0.2563784783346963
355,2563.8596953383903,5.960312321884273,14.758830135812211,32.64730299342688,182.1838567340717,0.5194549516206822,1476.1160464114162,0.0780176624658116,0.02692724206281366,127.21394377053423,22.550215327523386,131.1408906759206,0.2789311180191677
356,3255.5234325892443,11.697052953816613,14.588798117741359,86.46163100677481,170.08855390962805,0.538321250986054,875.4355547623614,0.06403378032442346,0.11687217750450302,149.53142120031455,34.69972260632953,79.13405585003656,0.263063039090458
357,1087.6758242610988,1.6975792046766014,3.1524446750445603,25.19197078059473,174.98887000529197,0.5347593231686857,135.2547143162943,0.025786147684129852,0.03146682938081704,21.49335378608261,73.16158426728991,86.77096142037118,0.2382779860192583
358,2998.9897857037604,10.612008754281211,12.62714532756589,31.545290481858068,149.17002695061814,0.4884466447391154,924.3502092997551,0.11306244476346838,0.10325551596524153,133.63220925510365,33.264520371118394,118.87200791943648,0.2702884784117273
359,3106.5219093312458,6.309755365408976,8.2833547905491,99.84635434649728,217.9325986605835,0.5981481853894564,1620.7089103397343,0.031122863954322323,0.08818902954671697,357.3269040049978,92.55804662800826,69.70238175453323,0.24110063573306084
360,3076.1606759974775,7.691782390383263,9.826220908497747,63.803919916854035,185.81003130116449,0.34842407583571045,479.38405137617474,0.054401505819271334,0.08828850174304242,160.63560116971078,44.45309623301188,89.02752559831335,0.2648676066069001
361,1907.878432957967,4.793171603609447,8.691954843593221,17.593805794455882,213.1661419266141,0.5926385447651017,764.1687580890074,0.046518728039512444,0.07772578221639412,116.71401012671656,28.088287724467765,91.96205089269921,0.24569850553453537
362,2916.604897419428,7.07769227399884,8.400335782776123,44.106233944547824,217.50551757783893,0.5030712398714285,1202.6323948215347,0.07413199482114556,0.08482441345102203,150.65425159650476,34.45110960026081,21.03497796605628,0.25565215717074635
363,2955.2687793017217,5.679786867207312,13.027669812853397,93.37478508808714,221.00355492541763,0.5172388688234538,1663.8141957091475,0.05901506598091301,0.04489454300909215,236.4334737059852,92.04930482933311,97.68126722013677,0.3010596975457355
364,3225.1255752781426,10.662571676359638,16.553579132293457,80.45126201527337,154.02495977409745,0.5202080810227825,866.5919028974236,0.07007430410392344,0.051790426750960836,342.63645618741623,66.57727757530571,82.3045189335246,0.2324328577358459
365,3021.3608885892177,5.374789583314574,6.615653924943819,94.20040786531249,168.96093659012237,0.4205103114883447,803.5614014956049,0.05145014475551408,0.030132226222089695,160.43445703353296,46.83585865120079,39.132055937227676,0.25572831799755
366,2110.3775438591633,6.218690864670752,9.627190855678156,16.079289902791018,175.284537187021,0.5327538873505147,1267.7678206577327,0.10964893759483514,0.07305559488759328,166.04495036855883,84.06491724967437,141.20090250494277,0.29517480955508396
367,2280.5362771222117,10.071634174212166,19.673069349407097,12.10431744300126,187.22901269118535,0.5794060757199342,1834.527717102983,0.06987929408591112,0.0869069459013428,45.55204944866878,66.51085781056611,102.70196644702354,0.2181797285134705
368,2875.5625055341247,7.122979519761638,11.735614960935454,39.68041266031358,180.81025228888143,0.47470553431141915,1069.89848890164,0.10561802036893696,0.06027374106352233,13.818393636103856,79.70074688573156,113.55397160988444,0.3079641857987597
369,2523.562492326488,5.751241961406916,12.211097660574401,35.0606661831724,144.07715928320883,0.6857450648580345,1387.7032854913873,0.018485792211932306,0.08381292493827368,299.7530985024392,85.04128262286463,61.83504216858281,0.322279160499806
370,3237.679185658143,9.50832438078054,10.28471309174326,95.97349032624277,188.57027324489974,0.3820184574450623,1685.5723923433932,0.1462672585413184,0.07080181174471994,361.30590071585954,54.40088292627003,124.73484459726993,0.28006810271611027
371,1955.9220558387588,2.8760959994804303,8.690594267238588,53.06636971038701,187.0454072923252,0.6416627102711641,1625.535744327988,0.03822564601604936,0.016427837204138217,258.1881016354143,47.098243871928055,92.77863490019155,0.2977945414663086
372,3164.577735013077,9.454705594566207,14.27523354280541,74.91414245000043,215.06418318025,0.4155974257472351,909.1479936088907,0.04293080215004102,0.1891625242886602,197.38582421613572,58.693981747148,92.90825379882774,0.31496883482999966
373,3294.3378983399343,17.34879960364407,19.275343239109805,69.35362292245766,164.8496584823821,0.5003817623515341,1427.4710806855385,0.09416447407066003,0.19053570486674767,309.15013783520914,87.89368380810129,120.49248417478897,0.2401156763398446
374,3248.115110582607,11.00289062162391,18.55416166389361,94.21355904706968,161.8559252217646,0.6918328492400307,1877.7717642865975,0.03737538300574392,0.04220890377085271,77.5272093618108,59.45548702769374,35.66844304523812,0.2018098383950949
375,3129.324033971085,11.191615901328314,13.228639680194291,46.84090648363839,203.19240587939768,0.4246067952921875,1642.845943618693,0.18802851567223863,0.08083866096913989,70.05388992700682,88.40548814493442,49.235789299541494,0.3244878519799894
376,528.0680253566098,0.833984330773802,2.3145402221685645,29.608288422449164,153.55296668231904,0.6327864125544744,67.85770350807928,0.030424166333188295,0.016119028693235768,314.96608275468895,14.087414601902335,76.97977491859108,0.298679822806012
377,2457.9440666654614,6.184262498503597,16.926569371661266,32.9839547749581,148.62737409344783,0.46942163215003985,1072.5424890563495,0.011410778984369423,0.07751610394509861,262.3976273328503,44.61246886418351,102.29654649760704,0.31050798463697926
378,3211.596239781856,13.906705272133344,17.867462522228454,63.01600619106359,214.61032847276255,0.31832299702796324,566.3999868088572,0.1448277501342563,0.15445747687097705,185.97604044864056,95.90871679655898,71.45734391904753,0.22994463530293818
379,3093.083234552762,7.500538933203653,9.169083428598073,68.98439985089638,224.5596356255328,0.5344982496498056,335.37495646588513,0.06419596975100321,0.05918670251517736,239.04821260817857,88.200980400942,90.66895321966109,0.20009656715740454
