share,lma,ceff,c_lf,dgpp_dlai,R,sustainable
0.08660389606809107,240.07725705976395,18.32044888271227,0.2861918184411065,359.35337263384156,0.452950684902995,False
0.2720002783595022,233.61138259559198,18.453332868570392,0.2607399432924119,360.36660024509894,1.6092084877756607,True
0.11375633487653261,163.68637851140127,5.896668597915035,0.22251244531134853,197.02359619338372,0.6153567745443913,False
0.11835215740402073,236.9519574232384,17.49936340288642,0.2421984825378675,352.8880456263748,0.7277486475008038,False
0.1803198713134903,163.92986315738102,18.896773599584982,0.27565184709189966,363.6840784808726,1.4512722602773456,True
0.18107933129107848,236.95655854505188,11.416192651670652,0.20029687606182875,290.6759586842771,1.1090090391312997,True
0.153863530497424,205.19780855484646,6.682214308142582,0.233966148184181,213.77896078578695,0.6851330396817893,False
0.09901937308939124,224.9249594144875,19.209575111366473,0.2625224807117747,365.9669379564363,0.6137024745558223,False
0.06752589180823586,237.95822671393847,5.007276551241195,0.26420353819964,176.15873946577221,0.1892061154181416,False
0.10886478209844537,188.1168241229708,6.420233952552038,0.32614476402518805,208.35201144445347,0.3696979618399191,False
0.06651621025022288,200.44941638730012,19.539391621945512,0.28437047143482075,368.32443999458775,0.429802305258793,False
0.1532411775715597,240.15308521571183,10.940062723623576,0.2668118453288947,284.39556711053893,0.6801505075880122,False
0.12704630024914623,217.1128541335667,9.905779558750627,0.2306844697514438,269.79928003595523,0.6843825293215595,False
0.18853769057917674,155.67024300309126,6.238575003328382,0.23961278969129407,204.4961268675638,1.0336361057606083,True
0.10387633299405873,147.9420792493876,15.715852865810072,0.3120331922881869,337.5097058100831,0.7594695462842048,False
0.13050587686996065,176.8126946269324,17.309491045048247,0.2231334950725779,351.3408434147189,1.1621990004458789,True
0.2519440807986767,201.55538332451317,10.400861888457335,0.20115650055534878,276.9565311204207,1.721025465684589,True
0.08398615035435104,193.10845609023733,7.692445356314602,0.26492675716787933,233.3361067572075,0.38305620985728955,False
0.12737990210284023,189.62345853501262,18.895724534339948,0.22632436655808874,363.6763437188728,1.0794252825677448,True
0.05591446885464968,165.60685231236852,6.836200509793526,0.2900561439261967,216.89739948618848,0.25247488155594033,False
0.0728174726289394,190.6833166993064,10.481257637439075,0.32670447073089187,278.08864201371006,0.3250506790738389,False
0.14684853532194217,149.05611867309784,17.04455915240501,0.2847866717419867,349.1478359185613,1.2078402707158744,True
0.16945798354534203,147.9604462055878,13.922292467389727,0.22656250378320786,319.88480205035773,1.6170445065518408,True
0.16449457352107044,234.09717672189169,11.872722898390526,0.30866768465358646,296.4595664358951,0.6748848895095448,False
0.15456463343325094,235.56698041301047,14.237978413898237,0.2257328676787498,323.16378938939306,0.9393417088145927,False
0.1634669204772028,170.97427594993948,16.397006348413736,0.29911936271085016,343.6134836153277,1.0983095970717545,True
0.1026333918179715,163.19515671075413,6.980345451824203,0.29121101908030655,219.77005918974157,0.4746157400947635,False
0.2442175527307347,240.53578469891642,7.415740475985364,0.31896872159935286,228.1845129235598,0.7263321139785105,False
0.18257421386887146,154.9279985518372,10.24326461151599,0.26270789374380044,274.71322606561534,1.2322986576741761,True
0.2207245059361851,186.70618395925285,9.245353668932479,0.32844361859960985,259.7252198669633,0.934856915604522,False
0.13660316414383103,217.75433414254618,15.901153587902106,0.20599498629244173,339.20001706732705,1.0329829811354985,True
0.09431595454580932,145.54610839133852,5.795614242274199,0.3156258999680428,194.75928054469006,0.3998619637086228,False
0.062085925203140005,240.92775691175808,8.858422797018106,0.2965848618545031,253.52252207466861,0.22027940082407657,False
0.2690172378695309,199.68810987306406,6.743284671336408,0.27933082669501275,215.02193764828314,1.037031163628737,True
0.2603626707629799,191.4001215138025,19.905510327427024,0.22440971132263207,370.88377932925806,2.2481883934655134,True
0.20780744905603118,190.56872398616312,6.4674050288113705,0.2993271126291448,209.34068741323398,0.7626356005688671,False
0.14895530355986591,146.8083854550366,8.12799256840475,0.2970293489963911,241.15412540634162,0.8237595088671065,False
0.16616520009036462,200.67590190114603,13.172755116635027,0.3259005852710023,311.76593734780766,0.7921152501972941,False
0.04654922959147321,147.31681653284704,19.00285001198239,0.2815107848979086,364.4634503081052,0.4090902386559822,False
